2019-12-17 14:31:10,0.00000000,0.00000000,20.03,64.37,0,14,62,0,0,0,0,0,0
2019-12-17 14:31:20,0.00000000,0.00000000,19.06,63.63,2,8,32,0,0,0,0,0,0
2019-12-17 14:31:29,0.00000000,0.00000000,18.53,63.75,6,18,42,0,0,0,0,0,0
2019-12-17 14:31:39,0.00000000,0.00000000,17.94,64.37,6,20,36,0,0,0,0,0,0
2019-12-17 14:31:49,0.00000000,0.00000000,18.28,65.50,5,14,23,0,0,0,0,0,0
2019-12-17 14:31:59,0.00000000,0.00000000,18.81,65.75,6,15,23,0,0,0,0,0,0
2019-12-17 14:32:9,0.00000000,0.00000000,18.87,65.62,6,15,21,0,0,0,0,0,0
2019-12-17 14:32:19,48.12239883,-1.63477900,18.94,65.56,4,14,18,0,0,0,0,0,0
2019-12-17 14:32:29,48.12240217,-1.63474300,18.78,65.37,4,15,18,882,282,54,30,0,0
2019-12-17 14:32:39,48.12236483,-1.63480800,18.03,65.25,5,16,17,972,292,69,33,0,0
2019-12-17 14:32:49,48.12236167,-1.63476100,17.81,65.56,4,13,13,738,227,24,12,0,0
2019-12-17 14:32:59,48.12230467,-1.63483150,17.28,66.19,4,9,9,513,153,12,0,0,0
2019-12-17 14:33:9,48.12230217,-1.63480750,16.69,67.00,3,5,5,504,147,15,0,0,0
2019-12-17 14:35:46,0.00000000,0.00000000,439.25,41.56,2,16,64,0,0,0,0,0,0
2019-12-17 14:35:56,48.12203367,-1.63466883,17.52,64.37,2,8,32,0,0,0,0,0,0
2019-12-17 14:37:16,48.12121800,-1.63470883,17.52,64.37,5,17,17,810,252,54,33,0,0
2019-12-17 14:37:26,48.12111500,-1.63460983,17.75,64.68,5,14,14,735,230,24,12,0,0
2019-12-17 14:36:6,48.12193850,-1.63465500,17.75,64.68,4,14,30,0,0,0,0,0,0
2019-12-17 14:36:16,48.12182367,-1.63466533,17.52,64.37,4,18,30,0,0,0,0,0,0
2019-12-17 14:36:26,48.12169617,-1.63463900,17.75,64.68,4,14,21,0,0,0,0,0,0
2019-12-17 14:36:36,48.12157150,-1.63462100,17.52,64.37,5,15,21,0,0,0,0,0,0
2019-12-17 14:36:46,48.12145417,-1.63454900,441.44,41.56,4,15,21,0,0,0,0,0,0
2019-12-17 14:36:56,48.12133767,-1.63448783,17.52,64.37,5,16,20,0,0,0,0,0,0
2019-12-17 14:37:6,48.12125367,-1.63452133,17.75,64.68,4,16,19,789,227,63,27,0,0
2019-12-17 14:37:36,48.12111500,-1.63460983,17.52,64.37,5,10,10,615,181,24,0,0,0
2019-12-17 14:37:46,48.12111500,-1.63460983,17.75,64.68,5,7,7,627,188,27,0,0,0
2019-12-17 14:37:56,48.12089467,-1.63455300,17.52,64.37,5,6,7,795,243,27,3,3,3
2019-12-17 14:38:6,48.12084617,-1.63444583,17.75,64.68,5,6,7,891,253,21,3,3,3
2019-12-17 14:38:16,48.12071800,-1.63433583,17.52,64.37,5,6,8,693,207,15,0,0,0
2019-12-17 14:38:26,48.12057900,-1.63423850,17.52,64.37,5,6,7,624,196,12,0,0,0
2019-12-17 14:38:36,48.12045750,-1.63418017,17.52,64.37,5,6,6,747,231,42,3,0,0
2019-12-17 14:38:46,48.12046317,-1.63413150,17.52,64.37,6,7,7,831,259,42,0,0,0
